ulasan,label,tokens,normalized,stem,token_finish
saya penasaran dg keindahannya msh mencari info tentang bukit jeddih rencana bawa rombongan min  bus tp katanya bus tdk bs msk benarkah begitu sbb saya pengelola tpq yg setiap th anak saya ajak refresing pd acara akhirussanah saya sangat mengharapkan dpt inf yg jelas,1,"['saya', 'penasaran', 'dg', 'keindahannya', 'msh', 'mencari', 'info', 'tentang', 'bukit', 'jeddih', 'rencana', 'bawa', 'rombongan', 'min', 'bus', 'tp', 'katanya', 'bus', 'tdk', 'bs', 'msk', 'benarkah', 'begitu', 'sbb', 'saya', 'pengelola', 'tpq', 'yg', 'setiap', 'th', 'anak', 'saya', 'ajak', 'refresing', 'pd', 'acara', 'akhirussanah', 'saya', 'sangat', 'mengharapkan', 'dpt', 'inf', 'yg', 'jelas']","['saya', 'penasaran', 'dengan', 'keindahannya', 'masih', 'mencari', 'info', 'tentang', 'bukit', 'jeddih', 'rencana', 'bawa', 'rombongan', 'tapi', 'katanya', 'tidak', 'bisa', 'masuk', 'benarkah', 'begitu', 'sebab', 'saya', 'pengelola', 'yang', 'setiap', 'tahun', 'anak', 'saya', 'ajak', 'refresing', 'pada', 'acara', 'akhirussanah', 'saya', 'sangat', 'mengharapkan', 'dapat', 'yang', 'jelas']","['saya', 'penasaran', 'dengan', 'indah', 'masih', 'cari', 'info', 'tentang', 'bukit', 'jeddih', 'rencana', 'bawa', 'rombong', 'tapi', 'kata', 'tidak', 'bisa', 'masuk', 'benar', 'begitu', 'sebab', 'saya', 'kelola', 'yang', 'tiap', 'tahun', 'anak', 'saya', 'ajak', 'refresing', 'pada', 'acara', 'akhirussanah', 'saya', 'sangat', 'harap', 'dapat', 'yang', 'jelas']","['penasaran', 'indah', 'cari', 'info', 'bukit', 'jeddih', 'rencana', 'bawa', 'rombong', 'masuk', 'kelola', 'anak', 'ajak', 'refresing', 'acara', 'akhirussanah', 'harap']"
jalan menuju lokasi sebagian rusak dan kecil harus berhatihati ketika berpapasan antar roda empat tiket masuk  ribu rupiah belum masuk ke danau buatan naik perahu hias per orang  ribu rupiah pemandangan sangat indah dan ,1,"['jalan', 'menuju', 'lokasi', 'sebagian', 'rusak', 'dan', 'kecil', 'harus', 'berhatihati', 'ketika', 'berpapasan', 'antar', 'roda', 'empat', 'tiket', 'masuk', 'ribu', 'rupiah', 'belum', 'masuk', 'ke', 'danau', 'buatan', 'naik', 'perahu', 'hias', 'per', 'orang', 'ribu', 'rupiah', 'pemandangan', 'sangat', 'indah', 'dan']","['jalan', 'menuju', 'lokasi', 'sebagian', 'rusak', 'kecil', 'harus', 'berhatihati', 'ketika', 'berpapasan', 'antar', 'roda', 'empat', 'tiket', 'masuk', 'ribu', 'rupiah', 'belum', 'masuk', 'danau', 'buatan', 'naik', 'perahu', 'hias', 'orang', 'ribu', 'rupiah', 'pemandangan', 'sangat', 'indah']","['jalan', 'tuju', 'lokasi', 'bagi', 'rusak', 'kecil', 'harus', 'berhatihati', 'ketika', 'papas', 'antar', 'roda', 'empat', 'tiket', 'masuk', 'ribu', 'rupiah', 'belum', 'masuk', 'danau', 'buat', 'naik', 'perahu', 'hias', 'orang', 'ribu', 'rupiah', 'pandang', 'sangat', 'indah']","['jalan', 'tuju', 'lokasi', 'rusak', 'berhatihati', 'papas', 'roda', 'tiket', 'masuk', 'ribu', 'rupiah', 'masuk', 'danau', 'perahu', 'hias', 'orang', 'ribu', 'rupiah', 'pandang', 'indah']"
tempatnya baguskl kesini disarankan rombongan,1,"['tempatnya', 'baguskl', 'kesini', 'disarankan', 'rombongan']","['tempatnya', 'baguskl', 'kesini', 'disarankan', 'rombongan']","['tempat', 'baguskl', 'kesini', 'saran', 'rombong']","['baguskl', 'kesini', 'saran', 'rombong']"
untuk pengelolaan bukit jadih tolong ditertibkan banyak iuran masuk kampung bayar pintu masuk bayar ,0,"['untuk', 'pengelolaan', 'bukit', 'jadih', 'tolong', 'ditertibkan', 'banyak', 'iuran', 'masuk', 'kampung', 'bayar', 'pintu', 'masuk', 'bayar']","['untuk', 'pengelolaan', 'bukit', 'jadih', 'tolong', 'ditertibkan', 'banyak', 'iuran', 'masuk', 'kampung', 'bayar', 'pintu', 'masuk', 'bayar']","['untuk', 'kelola', 'bukit', 'jadih', 'tolong', 'tertib', 'banyak', 'iur', 'masuk', 'kampung', 'bayar', 'pintu', 'masuk', 'bayar']","['kelola', 'bukit', 'jadih', 'tolong', 'tertib', 'iur', 'masuk', 'kampung', 'bayar', 'pintu', 'masuk', 'bayar']"
cukup kreatif dengan spot photo instagramable,1,"['cukup', 'kreatif', 'dengan', 'spot', 'photo', 'instagramable']","['cukup', 'kreatif', 'dengan', 'spot', 'photo', 'instagramable']","['cukup', 'kreatif', 'dengan', 'spot', 'photo', 'instagramable']","['kreatif', 'spot', 'photo', 'instagramable']"
keren aksesnya yg susah masih jadi satu dg truk material,1,"['keren', 'aksesnya', 'yg', 'susah', 'masih', 'jadi', 'satu', 'dg', 'truk', 'material']","['keren', 'aksesnya', 'yang', 'susah', 'masih', 'jadi', 'satu', 'dengan', 'truk', 'material']","['keren', 'akses', 'yang', 'susah', 'masih', 'jadi', 'satu', 'dengan', 'truk', 'material']","['keren', 'akses', 'susah', 'truk', 'material']"
bukit kapur bekas tambang yang eksotik,1,"['bukit', 'kapur', 'bekas', 'tambang', 'yang', 'eksotik']","['bukit', 'kapur', 'bekas', 'tambang', 'yang', 'eksotik']","['bukit', 'kapur', 'bekas', 'tambang', 'yang', 'eksotik']","['bukit', 'kapur', 'bekas', 'tambang', 'eksotik']"
sepi kurang terawat akses jalan menuju lokasi banyak yang rusak,0,"['sepi', 'kurang', 'terawat', 'akses', 'jalan', 'menuju', 'lokasi', 'banyak', 'yang', 'rusak']","['sepi', 'kurang', 'terawat', 'akses', 'jalan', 'menuju', 'lokasi', 'banyak', 'yang', 'rusak']","['sepi', 'kurang', 'awat', 'akses', 'jalan', 'tuju', 'lokasi', 'banyak', 'yang', 'rusak']","['sepi', 'awat', 'akses', 'jalan', 'tuju', 'lokasi', 'rusak']"
masih alami dan tradisional penambangan kapurnya masih aktif sehingga agak mengganggu pariwisata pengelolaan masih kurang profesional,0,"['masih', 'alami', 'dan', 'tradisional', 'penambangan', 'kapurnya', 'masih', 'aktif', 'sehingga', 'agak', 'mengganggu', 'pariwisata', 'pengelolaan', 'masih', 'kurang', 'profesional']","['masih', 'alami', 'tradisional', 'penambangan', 'kapurnya', 'masih', 'aktif', 'sehingga', 'agak', 'mengganggu', 'pariwisata', 'pengelolaan', 'masih', 'kurang', 'profesional']","['masih', 'alami', 'tradisional', 'tambang', 'kapur', 'masih', 'aktif', 'sehingga', 'agak', 'ganggu', 'pariwisata', 'kelola', 'masih', 'kurang', 'profesional']","['alami', 'tradisional', 'tambang', 'kapur', 'aktif', 'ganggu', 'pariwisata', 'kelola', 'profesional']"
puanas berhati hati banyak pungutan tiket liar mengatas namakan wisata bukit jeddih jangab sampai salah masuk mending mengikuti kendaraan besar atau truk karena banyak gang gang kecil trus dikasih tulisan ke bukit jeddih ,0,"['puanas', 'berhati', 'hati', 'banyak', 'pungutan', 'tiket', 'liar', 'mengatas', 'namakan', 'wisata', 'bukit', 'jeddih', 'jangab', 'sampai', 'salah', 'masuk', 'mending', 'mengikuti', 'kendaraan', 'besar', 'atau', 'truk', 'karena', 'banyak', 'gang', 'gang', 'kecil', 'trus', 'dikasih', 'tulisan', 'ke', 'bukit', 'jeddih']","['puanas', 'berhati', 'hati', 'banyak', 'pungutan', 'tiket', 'liar', 'mengatas', 'namakan', 'wisata', 'bukit', 'jeddih', 'jangab', 'sampai', 'salah', 'masuk', 'mending', 'mengikuti', 'kendaraan', 'besar', 'atau', 'truk', 'karena', 'banyak', 'gang', 'gang', 'kecil', 'terus', 'dikasih', 'tulisan', 'bukit', 'jeddih']","['puanas', 'hati', 'hati', 'banyak', 'pungut', 'tiket', 'liar', 'atas', 'nama', 'wisata', 'bukit', 'jeddih', 'jangab', 'sampai', 'salah', 'masuk', 'mending', 'ikut', 'kendara', 'besar', 'atau', 'truk', 'karena', 'banyak', 'gang', 'gang', 'kecil', 'terus', 'kasih', 'tulis', 'bukit', 'jeddih']","['puanas', 'hati', 'hati', 'pungut', 'tiket', 'liar', 'nama', 'wisata', 'bukit', 'jeddih', 'jangab', 'salah', 'masuk', 'mending', 'kendara', 'truk', 'gang', 'gang', 'kasih', 'tulis', 'bukit', 'jeddih']"
tempat bagus nih buat ngisi liburan bareng keluarga yang lagi stress pengen cuci mata cocok banget,1,"['tempat', 'bagus', 'nih', 'buat', 'ngisi', 'liburan', 'bareng', 'keluarga', 'yang', 'lagi', 'stress', 'pengen', 'cuci', 'mata', 'cocok', 'banget']","['tempat', 'bagus', 'buat', 'ngisi', 'liburan', 'bareng', 'keluarga', 'yang', 'lagi', 'stres', 'pengin', 'cuci', 'mata', 'cocok', 'banget']","['tempat', 'bagus', 'buat', 'ngisi', 'libur', 'bareng', 'keluarga', 'yang', 'lagi', 'stres', 'pengin', 'cuci', 'mata', 'cocok', 'banget']","['bagus', 'ngisi', 'libur', 'bareng', 'keluarga', 'stres', 'pengin', 'cuci', 'mata', 'cocok', 'banget']"
tempat ini secara alami sdh bagus tapi perlu ditata spy lebih baik lagi jg sarana umum spy ditambah tx,1,"['tempat', 'ini', 'secara', 'alami', 'sdh', 'bagus', 'tapi', 'perlu', 'ditata', 'spy', 'lebih', 'baik', 'lagi', 'jg', 'sarana', 'umum', 'spy', 'ditambah', 'tx']","['tempat', 'secara', 'alami', 'sudah', 'bagus', 'tapi', 'perlu', 'ditata', 'supaya', 'lebih', 'baik', 'lagi', 'juga', 'sarana', 'umum', 'supaya', 'ditambah']","['tempat', 'cara', 'alami', 'sudah', 'bagus', 'tapi', 'perlu', 'tata', 'supaya', 'lebih', 'baik', 'lagi', 'juga', 'sarana', 'umum', 'supaya', 'tambah']","['alami', 'bagus', 'tata', 'sarana']"
tempatnya bagus sebenernya cuma sayang aja masih belum ada rambu atau petunjuk arah jadi orang pendatang pasti masih bingung,1,"['tempatnya', 'bagus', 'sebenernya', 'cuma', 'sayang', 'aja', 'masih', 'belum', 'ada', 'rambu', 'atau', 'petunjuk', 'arah', 'jadi', 'orang', 'pendatang', 'pasti', 'masih', 'bingung']","['tempatnya', 'bagus', 'sebenarnya', 'cuma', 'sayang', 'saja', 'masih', 'belum', 'rambu', 'atau', 'petunjuk', 'arah', 'jadi', 'orang', 'pendatang', 'pasti', 'masih', 'bingung']","['tempat', 'bagus', 'benar', 'cuma', 'sayang', 'saja', 'masih', 'belum', 'rambu', 'atau', 'tunjuk', 'arah', 'jadi', 'orang', 'datang', 'pasti', 'masih', 'bingung']","['bagus', 'sayang', 'rambu', 'arah', 'orang', 'bingung']"
lokasi makin keren pengelolaan diperbaiki biar pengunjung semakin nyaman,1,"['lokasi', 'makin', 'keren', 'pengelolaan', 'diperbaiki', 'biar', 'pengunjung', 'semakin', 'nyaman']","['lokasi', 'makin', 'keren', 'pengelolaan', 'diperbaiki', 'biar', 'pengunjung', 'semakin', 'nyaman']","['lokasi', 'makin', 'keren', 'kelola', 'baik', 'biar', 'unjung', 'makin', 'nyaman']","['lokasi', 'keren', 'kelola', 'biar', 'unjung', 'nyaman']"
jangan lupa bawa kacamata masker sama payung ya gesss banyak debu panas tapi view nya bangus kok lagi di renov gitu,1,"['jangan', 'lupa', 'bawa', 'kacamata', 'masker', 'sama', 'payung', 'ya', 'gesss', 'banyak', 'debu', 'panas', 'tapi', 'view', 'nya', 'bangus', 'kok', 'lagi', 'di', 'renov', 'gitu']","['jangan', 'lupa', 'bawa', 'kacamata', 'masker', 'sama', 'payung', 'gesss', 'banyak', 'debu', 'panas', 'tapi', 'view', 'bangus', 'lagi', 'renov', 'begitu']","['jangan', 'lupa', 'bawa', 'kacamata', 'masker', 'sama', 'payung', 'gesss', 'banyak', 'debu', 'panas', 'tapi', 'view', 'bangus', 'lagi', 'renov', 'begitu']","['lupa', 'bawa', 'kacamata', 'masker', 'payung', 'gesss', 'debu', 'panas', 'view', 'bangus', 'renov']"
banyak pungli di setiap objek foto,0,"['banyak', 'pungli', 'di', 'setiap', 'objek', 'foto']","['banyak', 'pungli', 'setiap', 'objek', 'foto']","['banyak', 'pungli', 'tiap', 'objek', 'foto']","['pungli', 'objek', 'foto']"
tempatnya bagus keren lebih kearah wisata pemandangan lah ya,1,"['tempatnya', 'bagus', 'keren', 'lebih', 'kearah', 'wisata', 'pemandangan', 'lah', 'ya']","['tempatnya', 'bagus', 'keren', 'lebih', 'kearah', 'wisata', 'pemandangan']","['tempat', 'bagus', 'keren', 'lebih', 'arah', 'wisata', 'pandang']","['bagus', 'keren', 'arah', 'wisata', 'pandang']"
awal dateng berasa kok gini doang pas di area bukit tiba disamperin orang sana trus diarahkan ke tempat spot poto pas ke lokasi ternyata emang cukup asik banyak spot indah saran kebersihan lebih diperhatikan dan juga akan semakin ,1,"['awal', 'dateng', 'berasa', 'kok', 'gini', 'doang', 'pas', 'di', 'area', 'bukit', 'tiba', 'disamperin', 'orang', 'sana', 'trus', 'diarahkan', 'ke', 'tempat', 'spot', 'poto', 'pas', 'ke', 'lokasi', 'ternyata', 'emang', 'cukup', 'asik', 'banyak', 'spot', 'indah', 'saran', 'kebersihan', 'lebih', 'diperhatikan', 'dan', 'juga', 'akan', 'semakin']","['awal', 'datang', 'berasa', 'begini', 'doang', 'area', 'bukit', 'tiba', 'disamperin', 'orang', 'sana', 'terus', 'diarahkan', 'tempat', 'spot', 'poto', 'lokasi', 'ternyata', 'memang', 'cukup', 'asik', 'banyak', 'spot', 'indah', 'saran', 'kebersihan', 'lebih', 'diperhatikan', 'juga', 'akan', 'semakin']","['awal', 'datang', 'asa', 'begini', 'doang', 'area', 'bukit', 'tiba', 'disamperin', 'orang', 'sana', 'terus', 'arah', 'tempat', 'spot', 'poto', 'lokasi', 'nyata', 'memang', 'cukup', 'asik', 'banyak', 'spot', 'indah', 'saran', 'bersih', 'lebih', 'perhati', 'juga', 'akan', 'makin']","['asa', 'doang', 'area', 'bukit', 'disamperin', 'orang', 'arah', 'spot', 'poto', 'lokasi', 'nyata', 'asik', 'spot', 'indah', 'saran', 'bersih', 'perhati']"
takjub sama pemandangan di sinisangat luar biasabukit jaddih ini bekas tambang batu kapur ya gess,1,"['takjub', 'sama', 'pemandangan', 'di', 'sinisangat', 'luar', 'biasabukit', 'jaddih', 'ini', 'bekas', 'tambang', 'batu', 'kapur', 'ya', 'gess']","['takjub', 'sama', 'pemandangan', 'sinisangat', 'luar', 'biasabukit', 'jaddih', 'bekas', 'tambang', 'batu', 'kapur', 'gess']","['takjub', 'sama', 'pandang', 'sinisangat', 'luar', 'biasabukit', 'jaddih', 'bekas', 'tambang', 'batu', 'kapur', 'gess']","['takjub', 'pandang', 'sinisangat', 'biasabukit', 'jaddih', 'bekas', 'tambang', 'batu', 'kapur', 'gess']"
bagus untuk foto,1,"['bagus', 'untuk', 'foto']","['bagus', 'untuk', 'foto']","['bagus', 'untuk', 'foto']","['bagus', 'foto']"
sangatlah sayang lokasi ini sekarang sepi karena dampak corona,1,"['sangatlah', 'sayang', 'lokasi', 'ini', 'sekarang', 'sepi', 'karena', 'dampak', 'corona']","['sangatlah', 'sayang', 'lokasi', 'sekarang', 'sepi', 'karena', 'dampak', 'corona']","['sangat', 'sayang', 'lokasi', 'sekarang', 'sepi', 'karena', 'dampak', 'corona']","['sayang', 'lokasi', 'sepi', 'dampak', 'corona']"
tempatnya bagus cuma di kelola warga lokal dan ada pungli juga sebelum masuk wisata,1,"['tempatnya', 'bagus', 'cuma', 'di', 'kelola', 'warga', 'lokal', 'dan', 'ada', 'pungli', 'juga', 'sebelum', 'masuk', 'wisata']","['tempatnya', 'bagus', 'cuma', 'kelola', 'warga', 'lokal', 'pungli', 'juga', 'sebelum', 'masuk', 'wisata']","['tempat', 'bagus', 'cuma', 'kelola', 'warga', 'lokal', 'pungli', 'juga', 'belum', 'masuk', 'wisata']","['bagus', 'kelola', 'warga', 'lokal', 'pungli', 'masuk', 'wisata']"
keren pas panasan kerennya  ,1,"['keren', 'pas', 'panasan', 'kerennya']","['keren', 'panasan', 'kerennya']","['keren', 'panas', 'keren']","['keren', 'panas', 'keren']"
bgus sihh cm sepi,1,"['bgus', 'sihh', 'cm', 'sepi']","['bagus', 'cuma', 'sepi']","['bagus', 'cuma', 'sepi']","['bagus', 'sepi']"
salah satu wisata yg recomend di bangkalan madura,1,"['salah', 'satu', 'wisata', 'yg', 'recomend', 'di', 'bangkalan', 'madura']","['salah', 'satu', 'wisata', 'yang', 'recomend', 'bangkalan', 'madura']","['salah', 'satu', 'wisata', 'yang', 'recomend', 'bangkal', 'madura']","['salah', 'wisata', 'recomend', 'bangkal', 'madura']"
tempatnya sangat panas jika tidak musim hujankalau kesana dihimbau bawa masker dan topi bila perlu pakai sunblock,1,"['tempatnya', 'sangat', 'panas', 'jika', 'tidak', 'musim', 'hujankalau', 'kesana', 'dihimbau', 'bawa', 'masker', 'dan', 'topi', 'bila', 'perlu', 'pakai', 'sunblock']","['tempatnya', 'sangat', 'panas', 'jika', 'tidak', 'musim', 'hujankalau', 'kesana', 'dihimbau', 'bawa', 'masker', 'topi', 'bila', 'perlu', 'pakai', 'sunblock']","['tempat', 'sangat', 'panas', 'jika', 'tidak', 'musim', 'hujankalau', 'kesana', 'dihimbau', 'bawa', 'masker', 'topi', 'bila', 'perlu', 'pakai', 'sunblock']","['panas', 'musim', 'hujankalau', 'kesana', 'dihimbau', 'bawa', 'masker', 'topi', 'pakai', 'sunblock']"
recomended jalan tdk susah jgn lpa bawa topi masker kacamata hitam,1,"['recomended', 'jalan', 'tdk', 'susah', 'jgn', 'lpa', 'bawa', 'topi', 'masker', 'kacamata', 'hitam']","['recomended', 'jalan', 'tidak', 'susah', 'jangan', 'bawa', 'topi', 'masker', 'kacamata', 'hitam']","['recomended', 'jalan', 'tidak', 'susah', 'jangan', 'bawa', 'topi', 'masker', 'kacamata', 'hitam']","['recomended', 'jalan', 'susah', 'bawa', 'topi', 'masker', 'kacamata', 'hitam']"
datang sblm semuanya berubah jd lumut  mumpung masih berwarna putih  ,1,"['datang', 'sblm', 'semuanya', 'berubah', 'jd', 'lumut', 'mumpung', 'masih', 'berwarna', 'putih']","['datang', 'sebelum', 'semuanya', 'berubah', 'jadi', 'lumut', 'mumpung', 'masih', 'berwarna', 'putih']","['datang', 'belum', 'semua', 'ubah', 'jadi', 'lumut', 'mumpung', 'masih', 'warna', 'putih']","['ubah', 'lumut', 'mumpung', 'warna', 'putih']"
salah satu destinasi wisata di pulau madura merupakan pegunungan kapur yang ditambang oleh warga panas iya tapi semua itu terbayar dengan pemandangan indah tempat itu,1,"['salah', 'satu', 'destinasi', 'wisata', 'di', 'pulau', 'madura', 'merupakan', 'pegunungan', 'kapur', 'yang', 'ditambang', 'oleh', 'warga', 'panas', 'iya', 'tapi', 'semua', 'itu', 'terbayar', 'dengan', 'pemandangan', 'indah', 'tempat', 'itu']","['salah', 'satu', 'destinasi', 'wisata', 'pulau', 'madura', 'merupakan', 'pegunungan', 'kapur', 'yang', 'ditambang', 'oleh', 'warga', 'panas', 'tapi', 'semua', 'terbayar', 'dengan', 'pemandangan', 'indah', 'tempat']","['salah', 'satu', 'destinasi', 'wisata', 'pulau', 'madura', 'rupa', 'gunung', 'kapur', 'yang', 'tambang', 'oleh', 'warga', 'panas', 'tapi', 'semua', 'bayar', 'dengan', 'pandang', 'indah', 'tempat']","['salah', 'destinasi', 'wisata', 'pulau', 'madura', 'rupa', 'gunung', 'kapur', 'tambang', 'warga', 'panas', 'bayar', 'pandang', 'indah']"
bukit kapur yang masih ditambang menyajikan keindahan bekas galian yang bagus sedang dalan tahap pengembangan juga,1,"['bukit', 'kapur', 'yang', 'masih', 'ditambang', 'menyajikan', 'keindahan', 'bekas', 'galian', 'yang', 'bagus', 'sedang', 'dalan', 'tahap', 'pengembangan', 'juga']","['bukit', 'kapur', 'yang', 'masih', 'ditambang', 'menyajikan', 'keindahan', 'bekas', 'galian', 'yang', 'bagus', 'sedang', 'dalan', 'tahap', 'pengembangan', 'juga']","['bukit', 'kapur', 'yang', 'masih', 'tambang', 'saji', 'indah', 'bekas', 'gali', 'yang', 'bagus', 'sedang', 'dal', 'tahap', 'kembang', 'juga']","['bukit', 'kapur', 'tambang', 'saji', 'indah', 'bekas', 'gali', 'bagus', 'dal', 'tahap', 'kembang']"
panas penuh debu banyak tempat yg berbayar untuk masuk ke akses yg kita ingini tapi bagus sih pemandangannya instragamable banget,1,"['panas', 'penuh', 'debu', 'banyak', 'tempat', 'yg', 'berbayar', 'untuk', 'masuk', 'ke', 'akses', 'yg', 'kita', 'ingini', 'tapi', 'bagus', 'sih', 'pemandangannya', 'instragamable', 'banget']","['panas', 'penuh', 'debu', 'banyak', 'tempat', 'yang', 'berbayar', 'untuk', 'masuk', 'akses', 'yang', 'kita', 'ingini', 'tapi', 'bagus', 'pemandangannya', 'instragamable', 'banget']","['panas', 'penuh', 'debu', 'banyak', 'tempat', 'yang', 'bayar', 'untuk', 'masuk', 'akses', 'yang', 'kita', 'ingin', 'tapi', 'bagus', 'pandang', 'instragamable', 'banget']","['panas', 'penuh', 'debu', 'bayar', 'masuk', 'akses', 'bagus', 'pandang', 'instragamable', 'banget']"
tempat yang bagus saran datang saat pagi atau agak sore karena panas ,1,"['tempat', 'yang', 'bagus', 'saran', 'datang', 'saat', 'pagi', 'atau', 'agak', 'sore', 'karena', 'panas']","['tempat', 'yang', 'bagus', 'saran', 'datang', 'saat', 'pagi', 'atau', 'agak', 'sore', 'karena', 'panas']","['tempat', 'yang', 'bagus', 'saran', 'datang', 'saat', 'pagi', 'atau', 'agak', 'sore', 'karena', 'panas']","['bagus', 'saran', 'pagi', 'sore', 'panas']"
msh banyak kurangnya dan perawatan baik itu petunjuk arah dan tempat yg bagus buat spot foto,1,"['msh', 'banyak', 'kurangnya', 'dan', 'perawatan', 'baik', 'itu', 'petunjuk', 'arah', 'dan', 'tempat', 'yg', 'bagus', 'buat', 'spot', 'foto']","['masih', 'banyak', 'kurangnya', 'perawatan', 'baik', 'petunjuk', 'arah', 'tempat', 'yang', 'bagus', 'buat', 'spot', 'foto']","['masih', 'banyak', 'kurang', 'awat', 'baik', 'tunjuk', 'arah', 'tempat', 'yang', 'bagus', 'buat', 'spot', 'foto']","['awat', 'arah', 'bagus', 'spot', 'foto']"
sangat unik dan menarik untuk dikunjungi namun sayang sekali pada saat musim kemarau airnya menguning tidak biru seperti kebanyakan foto yang beredar bila kesini juga harus hatihati dengan debu jangan lupa siapkan masker,1,"['sangat', 'unik', 'dan', 'menarik', 'untuk', 'dikunjungi', 'namun', 'sayang', 'sekali', 'pada', 'saat', 'musim', 'kemarau', 'airnya', 'menguning', 'tidak', 'biru', 'seperti', 'kebanyakan', 'foto', 'yang', 'beredar', 'bila', 'kesini', 'juga', 'harus', 'hatihati', 'dengan', 'debu', 'jangan', 'lupa', 'siapkan', 'masker']","['sangat', 'unik', 'menarik', 'untuk', 'dikunjungi', 'namun', 'sayang', 'sekali', 'pada', 'saat', 'musim', 'kemarau', 'airnya', 'menguning', 'tidak', 'biru', 'seperti', 'kebanyakan', 'foto', 'yang', 'beredar', 'bila', 'kesini', 'juga', 'harus', 'hatihati', 'dengan', 'debu', 'jangan', 'lupa', 'siapkan', 'masker']","['sangat', 'unik', 'tarik', 'untuk', 'kunjung', 'namun', 'sayang', 'sekali', 'pada', 'saat', 'musim', 'kemarau', 'air', 'kuning', 'tidak', 'biru', 'seperti', 'banyak', 'foto', 'yang', 'edar', 'bila', 'kesini', 'juga', 'harus', 'hatihati', 'dengan', 'debu', 'jangan', 'lupa', 'siap', 'masker']","['unik', 'tarik', 'kunjung', 'sayang', 'musim', 'kemarau', 'air', 'kuning', 'biru', 'foto', 'edar', 'kesini', 'hatihati', 'debu', 'lupa', 'masker']"
pas mendung kesini oke lah tapi kalau pas panas ya wow rasanya pasti,1,"['pas', 'mendung', 'kesini', 'oke', 'lah', 'tapi', 'kalau', 'pas', 'panas', 'ya', 'wow', 'rasanya', 'pasti']","['mendung', 'kesini', 'tapi', 'kalau', 'panas', 'rasanya', 'pasti']","['mendung', 'kesini', 'tapi', 'kalau', 'panas', 'rasa', 'pasti']","['mendung', 'kesini', 'panas']"
tempat bagus untuk hunting foto dan rekreasi keluarga,1,"['tempat', 'bagus', 'untuk', 'hunting', 'foto', 'dan', 'rekreasi', 'keluarga']","['tempat', 'bagus', 'untuk', 'hunting', 'foto', 'rekreasi', 'keluarga']","['tempat', 'bagus', 'untuk', 'hunting', 'foto', 'rekreasi', 'keluarga']","['bagus', 'hunting', 'foto', 'rekreasi', 'keluarga']"
bukit kapur yg diukir indah sayang berdebu karena masih ditambang kapurnya,1,"['bukit', 'kapur', 'yg', 'diukir', 'indah', 'sayang', 'berdebu', 'karena', 'masih', 'ditambang', 'kapurnya']","['bukit', 'kapur', 'yang', 'diukir', 'indah', 'sayang', 'berdebu', 'karena', 'masih', 'ditambang', 'kapurnya']","['bukit', 'kapur', 'yang', 'ukir', 'indah', 'sayang', 'debu', 'karena', 'masih', 'tambang', 'kapur']","['bukit', 'kapur', 'ukir', 'indah', 'sayang', 'debu', 'tambang', 'kapur']"
bagus tp masih dalam renovasi mungkin kalau sudah jadi akan sangat bagus,1,"['bagus', 'tp', 'masih', 'dalam', 'renovasi', 'mungkin', 'kalau', 'sudah', 'jadi', 'akan', 'sangat', 'bagus']","['bagus', 'tapi', 'masih', 'dalam', 'renovasi', 'mungkin', 'kalau', 'sudah', 'jadi', 'akan', 'sangat', 'bagus']","['bagus', 'tapi', 'masih', 'dalam', 'renovasi', 'mungkin', 'kalau', 'sudah', 'jadi', 'akan', 'sangat', 'bagus']","['bagus', 'renovasi', 'bagus']"
bukit jaddih bangkalan merupakan bukit kapur yang masih aktif jadi banya pekerja yang melakukan aktivitas penambangan di tempat tersebut sebagian spot bekas penambangan dapat anda gunakan sebagai wahana wisat di sana terdapat kolam ,1,"['bukit', 'jaddih', 'bangkalan', 'merupakan', 'bukit', 'kapur', 'yang', 'masih', 'aktif', 'jadi', 'banya', 'pekerja', 'yang', 'melakukan', 'aktivitas', 'penambangan', 'di', 'tempat', 'tersebut', 'sebagian', 'spot', 'bekas', 'penambangan', 'dapat', 'anda', 'gunakan', 'sebagai', 'wahana', 'wisat', 'di', 'sana', 'terdapat', 'kolam']","['bukit', 'jaddih', 'bangkalan', 'merupakan', 'bukit', 'kapur', 'yang', 'masih', 'aktif', 'jadi', 'banya', 'pekerja', 'yang', 'melakukan', 'aktivitas', 'penambangan', 'tempat', 'tersebut', 'sebagian', 'spot', 'bekas', 'penambangan', 'dapat', 'anda', 'gunakan', 'sebagai', 'wahana', 'wisat', 'sana', 'terdapat', 'kolam']","['bukit', 'jaddih', 'bangkal', 'rupa', 'bukit', 'kapur', 'yang', 'masih', 'aktif', 'jadi', 'banya', 'kerja', 'yang', 'laku', 'aktivitas', 'tambang', 'tempat', 'sebut', 'bagi', 'spot', 'bekas', 'tambang', 'dapat', 'anda', 'guna', 'bagai', 'wahana', 'wisat', 'sana', 'dapat', 'kolam']","['bukit', 'jaddih', 'bangkal', 'rupa', 'bukit', 'kapur', 'aktif', 'banya', 'kerja', 'laku', 'aktivitas', 'tambang', 'spot', 'bekas', 'tambang', 'wahana', 'wisat', 'kolam']"
